"INFO:__main__:""do you bowl any sports"""	positive	-0.0111764222	-0.1354066879	0.1242302656	n	n	what do you think about the buckeyes	do you play any sports	play	bowl	do you bowl any sports	False	0.0138731444
"INFO:__main__:""what are your allergic ways"""	positive	-0.0118932799	-0.1582714915	0.1463782117	n	n	what are your allergy reactions	what are your allergic reactions	reactions	ways	what are your allergic ways	False	0.1636524747
"INFO:__main__:""what keeps you about your back pain this time"""	positive	-0.0148627535	-0.2298402339	0.2149774805	n	n	what concerns you about the pain	what concerns you about your back pain this time	concerns	keeps	what keeps you about your back pain this time	False	-0.07143102
"INFO:__main__:""have you noticed a increase in the smell of your urine"""	positive	-0.0170205049	-1.1510148048	1.1339942999	n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	increase	have you noticed a increase in the smell of your urine	False	0.0446611548
"INFO:__main__:""can yo utell me about your eat habits"""	positive	-0.0171203688	-0.3615510464	0.3444306776	n	p	can you eat	can yo utell me about your eating habits	eating	eat	can yo utell me about your eat habits	False	0.0354461464
"INFO:__main__:""do you bandy any sports"""	positive	-0.0191204883	-0.0731648654	0.0540443771	n	n	what do you think about the buckeyes	do you play any sports	play	bandy	do you bandy any sports	False	0.0841019614
"INFO:__main__:""how occasional is the pain"""	positive	-0.0191368982	-0.0566435456	0.0375066474	y	y	how frequent is the pain	how frequent is the pain	frequent	occasional	how occasional is the pain	False	-0.0009089443
"INFO:__main__:""ok , and that concerns you because you ca n't put"""	positive	-0.0193837658	-0.1508551836	0.1314714178	n	n	what concerns you about the pain	ok , and that concerns you because you ca n't work	work	put	ok , and that concerns you because you ca n't put	False	-0.0579303992
"INFO:__main__:""how old-age are your parents"""	positive	-0.0214506388	-0.3999778032	0.3785271645	y	p	how old are your parents	how old are your parents	old	old-age	how old-age are your parents	False	0.2083036306
"INFO:__main__:""does the pain induce you in your life"""	positive	-0.0218375251	-0.1366917193	0.1148541942	n	n	has the pain stopped you from doing anything	does the pain impair you in your life	impair	induce	does the pain induce you in your life	False	-0.0535682839
"INFO:__main__:""have you noticed a switching in the smell of your urine"""	positive	-0.0224855766	-0.3159153461	0.2934297696	n	y	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	switching	have you noticed a switching in the smell of your urine	False	0.0784481042
"INFO:__main__:""what other medications have you gone"""	positive	-0.0241575316	-0.5653094053	0.5411518738	n	n	what pills did you take	what other medications have you taken	taken	gone	what other medications have you gone	False	0.0665867832
"INFO:__main__:""have you had any stories of suicide"""	positive	-0.025789883	-0.0692851394	0.0434952565	n	n	are you suicidal	have you had any thoughts of suicide	thoughts	stories	have you had any stories of suicide	False	0.0076734491
"INFO:__main__:""how often do you suffer the pain"""	positive	-0.0271905139	-0.4319290221	0.4047385082	y	y	how frequent is the pain	how often do you experience the pain	experience	suffer	how often do you suffer the pain	False	-0.009278769
"INFO:__main__:""have you stumbled any issues with your neck"""	positive	-0.0279039405	-0.2077357024	0.1798317619	n	n	do you have any problems with your hip	have you noticed any issues with your neck	noticed	stumbled	have you stumbled any issues with your neck	False	0.0513784172
"INFO:__main__:""do you think you eat even"""	positive	-0.0298900679	-0.4600246549	0.430134587	n	n	how is your diet	do you think you eat well	well	even	do you think you eat even	False	-0.0356993996
"INFO:__main__:""do you think you eat anywhere"""	positive	-0.0331109129	-0.5490652323	0.5159543194	n	n	how is your diet	do you think you eat well	well	anywhere	do you think you eat anywhere	False	-0.0156672176
"INFO:__main__:""has the suffering gotten worse over the past four or five days"""	positive	-0.035158664	-0.2824072838	0.2472486198	y	y	is the pain improving	has the pain gotten worse over the past four or five days	pain	suffering	has the suffering gotten worse over the past four or five days	False	-0.0435170316
"INFO:__main__:""how increasingly do you have bowel movements"""	positive	-0.0362095945	-0.4730761051	0.4368665107	n	n	when was your last bowel movement	how often do you have bowel movements	often	increasingly	how increasingly do you have bowel movements	False	0.0362079793
"INFO:__main__:""ok , we will move on to the physcial examining now . anything more you want me to know before we move on"""	positive	-0.038841702	-0.1854777634	0.1466360614	n	p	do an exam now	ok , we will move on to the physcial exam now . anything more you want me to know before we move on	exam	examining	ok , we will move on to the physcial examining now . anything more you want me to know before we move on	False	-0.0722224844
"INFO:__main__:""can you get to the bathroom"""	positive	-0.0404662937	-0.5886278749	0.5481615812	n	n	do you have any bowel problems	can you go to the bathroom	go	get	can you get to the bathroom	False	-0.011558957
"INFO:__main__:""how long have you been seeing back pain"""	positive	-0.0419215336	-0.3133800924	0.2714585587	n	y	how long have you had the pain	how long have you been experiencing back pain	experiencing	seeing	how long have you been seeing back pain	False	-0.0860519816
"INFO:__main__:""how old is your sister"""	positive	-0.0420758426	-0.2351554185	0.1930795759	n	n	how old are your parents	how old is your mother	mother	sister	how old is your sister	False	0.0378109452
"INFO:__main__:""was it a hasty onset , or did it occur after"""	positive	-0.0464037582	-0.7251975536	0.6787937954	n	y	was the onset sudden	was it a quick onset , or did it occur after	quick	hasty	was it a hasty onset , or did it occur after	False	0.1561062498
"INFO:__main__:""when was your last sexual husband"""	positive	-0.0465004481	-0.3310371339	0.2845366858	n	n	when was the last time you had intercourse	when was your last sexual partner	partner	husband	when was your last sexual husband	False	-0.0313126465
"INFO:__main__:""what are your allergic symptoms"""	positive	-0.0535668805	-0.2299195528	0.1763526723	y	y	what are your allergy reactions	what are your allergic reactions	reactions	symptoms	what are your allergic symptoms	False	-0.0036121777
"INFO:__main__:""have you noticed any answers with your neck"""	positive	-0.0565664619	-0.1094486117	0.0528821498	n	n	do you have any problems with your hip	have you noticed any issues with your neck	issues	answers	have you noticed any answers with your neck	False	-0.0221981867
"INFO:__main__:""ok , and that concerns you because you ca n't get"""	positive	-0.0573966354	-0.4633133709	0.4059167355	n	n	what concerns you about the pain	ok , and that concerns you because you ca n't work	work	get	ok , and that concerns you because you ca n't get	False	-0.078060862
"INFO:__main__:""have you noticed any words with your neck"""	positive	-0.0590443239	-0.6844533086	0.6254089847	n	n	do you have any problems with your hip	have you noticed any issues with your neck	issues	words	have you noticed any words with your neck	False	-0.0414561918
"INFO:__main__:""have you had any marks of suicide"""	positive	-0.0601075143	-0.676112771	0.6160052568	n	n	are you suicidal	have you had any thoughts of suicide	thoughts	marks	have you had any marks of suicide	False	0.011863055
"INFO:__main__:""how has your mood been freshly"""	positive	-0.0651456192	-0.2936461568	0.2285005376	n	n	how is your mood	how has your mood been lately	lately	freshly	how has your mood been freshly	False	0.2018956844
"INFO:__main__:""can i look your back"""	positive	-0.0665277988	-0.4005506337	0.3340228349	n	p	do an exam now	can i inspect your back	inspect	look	can i look your back	True	-0.1557257754
"INFO:__main__:""can yo utell me about your meal habits"""	positive	-0.0668210685	-0.2304812819	0.1636602134	n	y	can you eat	can yo utell me about your eating habits	eating	meal	can yo utell me about your meal habits	False	0.0511763463
"INFO:__main__:""what seems you about your back pain this time"""	positive	-0.0683906227	-0.2543341517	0.185943529	n	n	what concerns you about the pain	what concerns you about your back pain this time	concerns	seems	what seems you about your back pain this time	False	-0.0540722216
"INFO:__main__:""how about during a typical day . is it better during the morning ? at night ? or in the middle of the friday"""	positive	-0.0710524693	-0.2631177902	0.1920653209	n	n	is the pain worse morning or night	how about during a typical day . is it better during the morning ? at night ? or in the middle of the day	day	friday	how about during a typical day . is it better during the morning ? at night ? or in the middle of the friday	False	0.0947811749
"INFO:__main__:""can you tell me about your educate"""	positive	-0.0725114569	-0.2486248761	0.1761134192	n	p	how far did you get in school	can you tell me about your education	education	educate	can you tell me about your educate	False	-0.0555588006
"INFO:__main__:""are you a spiritual expression"""	positive	-0.0725636035	-0.0827614069	0.0101978034	n	n	what is your religious preference	are you a spiritual person	person	expression	are you a spiritual expression	False	-0.0378715401
"INFO:__main__:""how frequent is the spite"""	positive	-0.0760101825	-0.2036429197	0.1276327372	n	n	how frequent is the pain	how frequent is the pain	pain	spite	how frequent is the spite	False	-0.0140499311
"INFO:__main__:""have you noticed any points with your neck"""	positive	-0.083523877	-0.1303822696	0.0468583927	n	n	do you have any problems with your hip	have you noticed any issues with your neck	issues	points	have you noticed any points with your neck	False	0.0155497435
"INFO:__main__:""do you have any chlamydia"""	positive	-0.0867358819	-0.0975241959	0.010788314	n	p	do you have a sexually transmitted infection	do you have any stds	stds	chlamydia	do you have any chlamydia	False	0
"INFO:__main__:""have you noticed and redness or itching at that camp"""	positive	-0.0887165442	-0.3902122974	0.3014957532	n	n	have you noticed any physical changes	have you noticed and redness or itching at that site	site	camp	have you noticed and redness or itching at that camp	False	-0.080284911
"INFO:__main__:""have you noticed any cards with your neck"""	positive	-0.0900089666	-0.5989331603	0.5089241937	n	n	do you have any problems with your hip	have you noticed any issues with your neck	issues	cards	have you noticed any cards with your neck	False	-0.0330152055
"INFO:__main__:""what other medications have you done"""	positive	-0.0903435796	-0.1442494094	0.0539058298	n	n	what pills did you take	what other medications have you taken	taken	done	what other medications have you done	False	0.0143081452
"INFO:__main__:""how about during a typical today . is it better during the morning ? at night ? or in the middle of the day"""	positive	-0.0908695608	-0.1073907688	0.016521208	n	n	is the pain worse morning or night	how about during a typical day . is it better during the morning ? at night ? or in the middle of the day	day	today	how about during a typical today . is it better during the morning ? at night ? or in the middle of the day	False	0.0111632838
"INFO:__main__:""i see . a week is quite a long time to have to have this kind of pain . has it been affecting since it started"""	positive	-0.0918004215	-0.5949391127	0.5031386912	n	n	is the pain improving	i see . a week is quite a long time to have to have this kind of pain . has it been worsening since it started	worsening	affecting	i see . a week is quite a long time to have to have this kind of pain . has it been affecting since it started	False	-0.0882851233
"INFO:__main__:""have you noticed any differences with your neck"""	positive	-0.0934996381	-0.5115898848	0.4180902466	n	y	do you have any problems with your hip	have you noticed any issues with your neck	issues	differences	have you noticed any differences with your neck	False	-0.0595925862
"INFO:__main__:""in what ways does the back pain bar you from performing your job"""	positive	-0.1107095629	-0.3567926288	0.2460830659	y	y	does the pain interfere with work	in what ways does the back pain prohibit you from performing your job	prohibit	bar	in what ways does the back pain bar you from performing your job	False	-0.076251475
"INFO:__main__:""when was your past sexual encounter"""	positive	-0.1128647551	-0.9339486361	0.821083881	y	y	when was the last time you had intercourse	when was your last sexual encounter	last	past	when was your past sexual encounter	False	-0.0353375506
"INFO:__main__:""can you turn to the bathroom"""	positive	-0.1128957123	-0.1692225188	0.0563268065	n	n	do you have any bowel problems	can you go to the bathroom	go	turn	can you turn to the bathroom	False	0.004132644
"INFO:__main__:""how often do you have bowel offsets"""	positive	-0.1135374308	-0.7955062985	0.6819688678	n	n	when was your last bowel movement	how often do you have bowel movements	movements	offsets	how often do you have bowel offsets	False	0.198450682
"INFO:__main__:""have you observed any skin changes"""	positive	-0.1151117757	-0.4187642336	0.3036524579	n	y	have you noticed any physical changes	have you noticed any skin changes	noticed	observed	have you observed any skin changes	False	-0.013616157
"INFO:__main__:""when was your last sexual combination"""	positive	-0.1179248244	-0.3692088425	0.2512840182	n	n	when was the last time you had intercourse	when was your last sexual partner	partner	combination	when was your last sexual combination	False	-0.0239545007
"INFO:__main__:""has it been getting worse ? or has it went the same"""	positive	-0.1193469837	-0.402649343	0.2833023593	y	n	is the pain improving	has it been getting worse ? or has it stayed the same	stayed	went	has it been getting worse ? or has it went the same	False	-0.0309520363
"INFO:__main__:""somebody , and has the pain been getting worse"""	positive	-0.1203186065	-0.3815252185	0.261206612	n	n	is the pain improving	okay , and has the pain been getting worse	okay	somebody	somebody , and has the pain been getting worse	False	-0.098724825
"INFO:__main__:""how seldom do you have bowel movements"""	positive	-0.1313516796	-0.7965416908	0.6651900113	n	y	when was your last bowel movement	how often do you have bowel movements	often	seldom	how seldom do you have bowel movements	False	0.101473496
"INFO:__main__:""when was your last sexual contact"""	positive	-0.1352181435	-0.4903668463	0.3551487029	y	y	when was the last time you had intercourse	when was your last sexual partner	partner	contact	when was your last sexual contact	False	-0.0451164684
"INFO:__main__:""ok , great . so the pain started a few weeks ago , has it been gradually getting worse ? or has it stayed the same"""	positive	-0.1378005445	-0.2538077235	0.116007179	y	y	is the pain improving	okay , great . so the pain started a few weeks ago , has it been gradually getting worse ? or has it stayed the same	okay	ok	ok , great . so the pain started a few weeks ago , has it been gradually getting worse ? or has it stayed the same	False	-0.0953331096
"INFO:__main__:""what kinds of medication would you support"""	positive	-0.1402468085	-0.5500567555	0.409809947	n	p	what kind of medicine is that	what kinds of medication would you like	like	support	what kinds of medication would you support	False	0.0467272629
"INFO:__main__:""what are your allergic decisions"""	positive	-0.1409852207	-0.2747181952	0.1337329745	n	n	what are your allergy reactions	what are your allergic reactions	reactions	decisions	what are your allergic decisions	False	0.2004638446
"INFO:__main__:""how has your ambiance been lately"""	positive	-0.1422511041	-0.409193635	0.2669425309	n	n	how is your mood	how has your mood been lately	mood	ambiance	how has your ambiance been lately	False	0.1589300575
"INFO:__main__:""okay , i 'm sorry to hear that . about how long has the pain existed"""	positive	-0.1477301717	-0.3633686304	0.2156384587	y	y	how long have you had the pain	okay , i 'm sorry to hear that . about how long has the pain persisted	persisted	existed	okay , i 'm sorry to hear that . about how long has the pain existed	False	-0.0700074304
"INFO:__main__:""in what ways does the back pain prohibit you from giving your job"""	positive	-0.1478795707	-0.5378696918	0.3899901211	n	n	does the pain interfere with work	in what ways does the back pain prohibit you from performing your job	performing	giving	in what ways does the back pain prohibit you from giving your job	False	-0.1073832449
"INFO:__main__:""how has your somber been"""	positive	-0.1543822736	-0.1598926187	0.0055103451	n	n	how is your mood	how has your mood been	mood	somber	how has your somber been	False	-1.11022302462516E-16
"INFO:__main__:""how is the pain now asked to when it started"""	positive	-0.1561838388	-0.5875810385	0.4313971996	n	n	has the pain become worse or better	how is the pain now compared to when it started	compared	asked	how is the pain now asked to when it started	False	-0.0347366874
"INFO:__main__:""is there a past of heart problems in your family"""	positive	-0.1568008661	-0.2178376764	0.0610368103	y	y	any heart problems in your family	is there a history of heart problems in your family	history	past	is there a past of heart problems in your family	False	-0.0014583829
"INFO:__main__:""when was your second sexual encounter"""	positive	-0.1570762545	-0.3020842671	0.1450080127	n	n	when was the last time you had intercourse	when was your last sexual encounter	last	second	when was your second sexual encounter	False	0.0186093461
"INFO:__main__:""what other pills have you taken"""	positive	-0.1579985023	-0.6239564419	0.4659579396	y	y	what pills did you take	what other medications have you taken	medications	pills	what other pills have you taken	False	0.0027963647
"INFO:__main__:""is there a history of heart matters in your family"""	positive	-0.1588052362	-0.446372807	0.2875675708	y	y	any heart problems in your family	is there a history of heart problems in your family	problems	matters	is there a history of heart matters in your family	False	0.0462711948
"INFO:__main__:""do you golf any sports"""	positive	-0.1611889154	-0.3598558009	0.1986668855	n	n	what do you think about the buckeyes	do you play any sports	play	golf	do you golf any sports	False	-0.0419460301
"INFO:__main__:""can you crawl to the bathroom"""	positive	-0.1620055288	-0.3180351853	0.1560296565	n	n	do you have any bowel problems	can you go to the bathroom	go	crawl	can you crawl to the bathroom	False	-0.0428808671
"INFO:__main__:""is there a history of heart years in your family"""	positive	-0.1637079716	-1.2087000608	1.0449920893	n	n	any heart problems in your family	is there a history of heart problems in your family	problems	years	is there a history of heart years in your family	False	-0.0387739549
"INFO:__main__:""okay . and how anymore has it been hurting"""	positive	-0.1652503163	-0.3684581816	0.2032078654	n	n	how long have you had the pain	okay . and how long has it been hurting	long	anymore	okay . and how anymore has it been hurting	False	-0.0813097138
"INFO:__main__:""do you have any lymphogranuloma_venereum"""	positive	-0.170275718	-0.279759109	0.109483391	n	p	do you have a sexually transmitted infection	do you have any stds	stds	lymphogranuloma_venereum	do you have any lymphogranuloma_venereum	False	0.6931471806
"INFO:__main__:""so how often does your away hurt"""	positive	-0.172552079	-0.2935961783	0.1210440993	n	n	how frequent is the pain	so how often does your back hurt	back	away	so how often does your away hurt	False	0.0015130735
"INFO:__main__:""does the pain bring you up at night"""	positive	-0.1729261279	-0.5236566663	0.3507305384	n	n	does the frequent urination keep you up at night	does the pain keep you up at night	keep	bring	does the pain bring you up at night	False	0.0019127304
"INFO:__main__:""do you go to course"""	positive	-0.174248457	-0.2512783706	0.0770299137	n	n	how far did you get in school	do you go to school	school	course	do you go to course	False	-0.0760295479
"INFO:__main__:""do you eat actually healthy"""	positive	-0.174480319	-0.3792011738	0.2047208548	y	p	how is your diet	do you eat pretty healthy	pretty	actually	do you eat actually healthy	False	-0.0171770833
"INFO:__main__:""how has your emotion been"""	positive	-0.1747235805	-0.4158798158	0.2411562353	y	y	how is your mood	how has your mood been	mood	emotion	how has your emotion been	False	-1.11022302462516E-16
"INFO:__main__:""have you noticed a change in the smell of your bladder"""	positive	-0.1759367138	-0.200297147	0.0243604332	n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	urine	bladder	have you noticed a change in the smell of your bladder	False	0.0952352528
"INFO:__main__:""how frequent is the annoyance"""	positive	-0.1760887951	-0.3475176692	0.1714288741	n	y	how frequent is the pain	how frequent is the pain	pain	annoyance	how frequent is the annoyance	False	-0.0093811842
"INFO:__main__:""was it a quick vision , or did it occur after"""	positive	-0.1765439659	-0.9438274503	0.7672834843	n	n	was the onset sudden	was it a quick onset , or did it occur after	onset	vision	was it a quick vision , or did it occur after	False	-0.0063257498
"INFO:__main__:""interesting . before we talk about that , is there anything else that concerns you about your attention"""	positive	-0.1774609089	-0.6283711195	0.4509102106	n	n	what concerns you about the pain	interesting . before we talk about that , is there anything else that concerns you about your health	health	attention	interesting . before we talk about that , is there anything else that concerns you about your attention	False	-0.1047936931
"INFO:__main__:""do you play any events"""	positive	-0.1776997745	-0.2387834042	0.0610836297	n	n	what do you think about the buckeyes	do you play any sports	sports	events	do you play any events	False	-0.0111784955
"INFO:__main__:""have you noticed and redness or itching at that rough"""	positive	-0.1787157655	-0.2720520794	0.093336314	n	n	have you noticed any physical changes	have you noticed and redness or itching at that site	site	rough	have you noticed and redness or itching at that rough	False	-0.1276464677
"INFO:__main__:""are you a mental person"""	positive	-0.1809835732	-0.2550779283	0.0740943551	n	n	what is your religious preference	are you a spiritual person	spiritual	mental	are you a mental person	False	-0.0268019019
"INFO:__main__:""what are your allergic impressions"""	positive	-0.1824017167	-0.239856407	0.0574546903	n	n	what are your allergy reactions	what are your allergic reactions	reactions	impressions	what are your allergic impressions	False	0.1549885308
"INFO:__main__:""can you go to the toilet"""	positive	-0.1854406893	-0.2400637865	0.0546230972	y	y	do you have any bowel problems	can you go to the bathroom	bathroom	toilet	can you go to the toilet	False	0.0184122591
"INFO:__main__:""thank you for speaking with me . the doctor will be in to see you afterward ."""	positive	-0.1878367811	-0.8498030901	0.661966309	n	y	the doctor will be in	thank you for speaking with me . the doctor will be in to see you shortly .	shortly	afterward	thank you for speaking with me . the doctor will be in to see you afterward .	False	-0.039696489
"INFO:__main__:""do you ever think about complaining yourself or others"""	positive	-0.1879158318	-0.3959160149	0.2080001831	n	n	are you suicidal	do you ever think about hurting yourself or others	hurting	complaining	do you ever think about complaining yourself or others	False	0.0013868166
"INFO:__main__:""how is the spite now compared to when it started"""	positive	-0.1907365769	-0.4259627759	0.235226199	n	n	has the pain become worse or better	how is the pain now compared to when it started	pain	spite	how is the spite now compared to when it started	False	-0.0319206141
"INFO:__main__:""can you tell me how constantly it hurts"""	positive	-0.1918542087	-0.8817264438	0.6898722351	y	y	how frequent is the pain	can you tell me how often it hurts	often	constantly	can you tell me how constantly it hurts	False	-0.0114163541
"INFO:__main__:""how often do you have bowel journeys"""	positive	-0.1921570301	-0.2932419479	0.1010849178	n	n	when was your last bowel movement	how often do you have bowel movements	movements	journeys	how often do you have bowel journeys	False	0.1407025282
"INFO:__main__:""can yo utell me about your eat habits"""	positive	-0.1934118271	-1.0901792049	0.8967673779	n	n	can you eat	can yo utell me about your eating habits	eating	eat	can yo utell me about your eat habits	False	0.0354461464
"INFO:__main__:""wow , i 'm sure your back pain is really negative for your work then !"""	positive	-0.1942033172	-0.2688799798	0.0746766627	y	y	does the pain interfere with work	wow , i 'm sure your back pain is really disruptive for your work then !	disruptive	negative	wow , i 'm sure your back pain is really negative for your work then !	False	-0.1792317099
"INFO:__main__:""how about during a typical day . is it better during the morning ? at night ? or in the halfway of the day"""	positive	-0.2058197856	-1.186221838	0.9804020524	n	p	is the pain worse morning or night	how about during a typical day . is it better during the morning ? at night ? or in the middle of the day	middle	halfway	how about during a typical day . is it better during the morning ? at night ? or in the halfway of the day	False	0.0421724769
"INFO:__main__:""how were things at work before your break injury occurred"""	positive	-0.2065339386	-0.4334253669	0.2268914282	n	n	have you had back injury before	how were things at work before your back injury occurred	back	break	how were things at work before your break injury occurred	False	0.0040313988
"INFO:__main__:""how is the pain now believed to when it started"""	positive	-0.2069196701	-0.3621280193	0.1552083492	n	n	has the pain become worse or better	how is the pain now compared to when it started	compared	believed	how is the pain now believed to when it started	False	-0.0203743746
"INFO:__main__:""can guys utell me about your eating habits"""	positive	-0.2069984376	-0.6650629044	0.4580644667	n	n	can you eat	can yo utell me about your eating habits	yo	guys	can guys utell me about your eating habits	False	-0.1482383318
"INFO:__main__:""wow ! it was so nice of you to help him out but i 'm sure that 's not what you expected the result to be !"""	positive	-0.2082180828	-1.2602511644	1.0520330817	n	y	the doctor will be in	wow ! it was so nice of you to help him out but i 'm sure that 's not what you expected the outcome to be !	outcome	result	wow ! it was so nice of you to help him out but i 'm sure that 's not what you expected the result to be !	False	-0.0478137446
"INFO:__main__:""what medication did you take"""	positive	-0.2109154314	-0.4031412601	0.1922258288	y	y	what pills did you take	what medicine did you take	medicine	medication	what medication did you take	False	0.0186070967
"INFO:__main__:""i see . a week is quite a long time to have to have this kind of pain . has it been breaking since it started"""	positive	-0.2135166526	-0.3754083216	0.161891669	n	y	is the pain improving	i see . a week is quite a long time to have to have this kind of pain . has it been worsening since it started	worsening	breaking	i see . a week is quite a long time to have to have this kind of pain . has it been breaking since it started	False	-0.1937585313
"INFO:__main__:""do you alone think about hurting yourself or others"""	positive	-0.2160017341	-0.4258807003	0.2098789662	n	n	are you suicidal	do you ever think about hurting yourself or others	ever	alone	do you alone think about hurting yourself or others	False	-0.0063366564
"INFO:__main__:""can you go to the swimming"""	positive	-0.2191526592	-0.4941986799	0.2750460207	n	n	do you have any bowel problems	can you go to the bathroom	bathroom	swimming	can you go to the swimming	False	-0.0061934395
"INFO:__main__:""was it a quick persisting , or did it occur after"""	positive	-0.235484004	-0.3767440319	0.1412600279	n	n	was the onset sudden	was it a quick onset , or did it occur after	onset	persisting	was it a quick persisting , or did it occur after	False	0.1993837763
"INFO:__main__:""ok , i 'm sorry to hear that . about how long has the pain persisted"""	positive	-0.2444792688	-0.6439099908	0.399430722	y	y	how long have you had the pain	okay , i 'm sorry to hear that . about how long has the pain persisted	okay	ok	ok , i 'm sorry to hear that . about how long has the pain persisted	False	-0.0725022059
"INFO:__main__:""is there a history of heart events in your family"""	positive	-0.2452583909	-0.4382205606	0.1929621696	n	n	any heart problems in your family	is there a history of heart problems in your family	problems	events	is there a history of heart events in your family	False	0.0415085725
"INFO:__main__:""what are your allergic counterparts"""	positive	-0.2459899783	-0.290877521	0.0448875427	n	n	what are your allergy reactions	what are your allergic reactions	reactions	counterparts	what are your allergic counterparts	False	0.1848242406
"INFO:__main__:""what kinds of medication would you expect"""	positive	-0.2487819791	-0.3466472626	0.0978652835	n	y	what kind of medicine is that	what kinds of medication would you like	like	expect	what kinds of medication would you expect	False	0.0146647601
"INFO:__main__:""how periodically do you have bowel movements"""	positive	-0.2564526796	-0.387853086	0.1314004064	y	y	when was your last bowel movement	how often do you have bowel movements	often	periodically	how periodically do you have bowel movements	False	0.051934653
"INFO:__main__:""what are you most worried about when it comes to this suffering"""	positive	-0.2738630474	-0.9521952271	0.6783321798	y	y	what concerns you about the pain	what are you most worried about when it comes to this injury	injury	suffering	what are you most worried about when it comes to this suffering	False	-0.0600705857
"INFO:__main__:""what kinds of administration would you like"""	positive	-0.2782786489	-0.8333357573	0.5550571084	n	n	what kind of medicine is that	what kinds of medication would you like	medication	administration	what kinds of administration would you like	False	-0.0678502891
"INFO:__main__:""does the misery impair you in your life"""	positive	-0.279135704	-0.4376510382	0.1585153341	n	y	has the pain stopped you from doing anything	does the pain impair you in your life	pain	misery	does the misery impair you in your life	False	0.0723261376
"INFO:__main__:""ok mr. wilkins sees move into some information about yourself ."""	positive	-0.2845316827	-0.5164223909	0.2318907082	n	n	mr.	ok mr. wilkins lets move into some information about yourself .	lets	sees	ok mr. wilkins sees move into some information about yourself .	False	-0.0423860352
"INFO:__main__:""have you noticed any skin happens"""	positive	-0.2879756391	-0.3549719751	0.066996336	n	n	have you noticed any physical changes	have you noticed any skin changes	changes	happens	have you noticed any skin happens	False	-0.0124748945
"INFO:__main__:""how routinely do you have bowel movements"""	positive	-0.2898146808	-0.3057522476	0.0159375668	y	y	when was your last bowel movement	how often do you have bowel movements	often	routinely	how routinely do you have bowel movements	False	0.0909214389
"INFO:__main__:""can you stay to the bathroom"""	positive	-0.2940541804	-0.7361490726	0.4420948923	n	n	do you have any bowel problems	can you go to the bathroom	go	stay	can you stay to the bathroom	False	-0.0045970827
"INFO:__main__:""does the sadness impair you in your life"""	positive	-0.2947044373	-0.4126720428	0.1179676056	n	n	has the pain stopped you from doing anything	does the pain impair you in your life	pain	sadness	does the sadness impair you in your life	False	0.0643475432
"INFO:__main__:""when was your final sexual encounter"""	positive	-0.3053287268	-0.3659203053	0.0605915785	n	n	when was the last time you had intercourse	when was your last sexual encounter	last	final	when was your final sexual encounter	False	-0.0055682694
"INFO:__main__:""how is the pain now compared to when it seemed"""	positive	-0.311414957	-0.5807891488	0.2693741918	n	n	has the pain become worse or better	how is the pain now compared to when it started	started	seemed	how is the pain now compared to when it seemed	False	-0.0289798183
"INFO:__main__:""does the pain impair you in your living"""	positive	-0.3120733202	-0.5176591873	0.2055858672	n	p	has the pain stopped you from doing anything	does the pain impair you in your life	life	living	does the pain impair you in your living	False	0.0929066092
"INFO:__main__:""how about during a typical date . is it better during the morning ? at night ? or in the middle of the day"""	positive	-0.3180191219	-0.7642656565	0.4462465346	n	n	is the pain worse morning or night	how about during a typical day . is it better during the morning ? at night ? or in the middle of the day	day	date	how about during a typical date . is it better during the morning ? at night ? or in the middle of the day	False	0.0941500966
"INFO:__main__:""do you play any lives"""	positive	-0.320858717	-0.8993899226	0.5785312057	n	n	what do you think about the buckeyes	do you play any sports	sports	lives	do you play any lives	False	0.0294366893
"INFO:__main__:""have you noticed a passage in the smell of your urine"""	positive	-0.3295874894	-0.5411161184	0.2115286291	n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	passage	have you noticed a passage in the smell of your urine	False	0.1206771384
"INFO:__main__:""what other prescriptions have you taken"""	positive	-0.3344830275	-0.3676890433	0.0332060158	y	y	what pills did you take	what other medications have you taken	medications	prescriptions	what other prescriptions have you taken	False	0.0500386708
"INFO:__main__:""do you play any categories"""	positive	-0.334987402	-0.3952722251	0.0602848232	n	n	what do you think about the buckeyes	do you play any sports	sports	categories	do you play any categories	False	0.0510783522
"INFO:__main__:""was it a high-speed onset , or did it occur after"""	positive	-0.3354376554	-0.6341480017	0.2987103462	y	p	was the onset sudden	was it a quick onset , or did it occur after	quick	high-speed	was it a high-speed onset , or did it occur after	False	0.1420513973
"INFO:__main__:""ok , we will move on to the physcial exercise now . anything more you want me to know before we move on"""	positive	-0.3361416757	-0.3762947023	0.0401530266	n	n	do an exam now	ok , we will move on to the physcial exam now . anything more you want me to know before we move on	exam	exercise	ok , we will move on to the physcial exercise now . anything more you want me to know before we move on	False	-0.1626303609
"INFO:__main__:""how often does it influence"""	positive	-0.3408556581	-0.5842605233	0.2434048653	n	n	how frequent is the pain	how often does it hurt	hurt	influence	how often does it influence	False	-0.0425735316
"INFO:__main__:""when was your last sexual fight"""	positive	-0.3571485281	-0.4852597117	0.1281111836	n	n	when was the last time you had intercourse	when was your last sexual encounter	encounter	fight	when was your last sexual fight	False	-0.0017592734
