n	n	what kind of medicine is that	what kinds of medication would you like	like	feel	what kinds of medication would you feel	False	0.0278862045
n	n	what kind of medicine is that	what kinds of medication would you like	like	recall	what kinds of medication would you recall	False	0.0299410658
n	n	what kind of medicine is that	what kinds of medication would you like	like	choose	what kinds of medication would you choose	False	0.0311158715
n	n	what kind of medicine is that	what kinds of medication would you like	like	ready	what kinds of medication would you ready	False	0.0334877702
n	n	what kind of medicine is that	what kinds of medication would you like	like	agree	what kinds of medication would you agree	False	0.0344832251
y	y	what kind of medicine is that	is your ibuprofen over the counter	ibuprofen	naproxen	is your naproxen over the counter	False	0.0351223848
n	n	what kind of medicine is that	what kinds of medication would you like	like	wait	what kinds of medication would you wait	False	0.0353308157
n	n	what kind of medicine is that	what kinds of medication would you like	like	hold	what kinds of medication would you hold	False	0.0385867101
n	n	what kind of medicine is that	what kinds of medication would you like	like	present	what kinds of medication would you present	False	0.0387822063
n	n	what kind of medicine is that	is your ibuprofen over the counter	counter	count	is your ibuprofen over the count	False	0.0431367371
n	n	what kind of medicine is that	what kinds of medication would you like	medication	medicinal	what kinds of medicinal would you like	False	0.0432430828
n	y	what kind of medicine is that	what kinds of medication would you like	kinds	forms	what forms of medication would you like	False	0.0439194046
n	n	what kind of medicine is that	is your ibuprofen over the counter	counter	checkout	is your ibuprofen over the checkout	False	0.0442861549
n	n	what kind of medicine is that	what kinds of medication would you like	like	blame	what kinds of medication would you blame	False	0.0455114561
y	y	what kind of medicine is that	is your ibuprofen over the counter	ibuprofen	nsaid	is your nsaid over the counter	False	0.0462707703
n	p	what kind of medicine is that	what kinds of medication would you like	like	support	what kinds of medication would you support	False	0.0467272629
n	n	does the frequent urination keep you up at night	does the pain worsen at night	worsen	suffer	does the pain suffer at night	False	-0.1236410177
n	n	does the frequent urination keep you up at night	does the pain worsen at night	night	moment	does the pain worsen at moment	False	-0.0725787992
n	n	does the frequent urination keep you up at night	does the pain worsen at night	worsen	inability	does the pain inability at night	False	-0.0722790599
n	n	does the frequent urination keep you up at night	is this pain keeping you up at night	night	right	is this pain keeping you up at right	False	-0.0701262695
n	n	does the frequent urination keep you up at night	does the pain keep you up at night	night	right	does the pain keep you up at right	False	-0.0635929346
n	n	does the frequent urination keep you up at night	is this pain keeping you up at night	night	time	is this pain keeping you up at time	False	-0.0571087709
n	n	does the frequent urination keep you up at night	does the pain worsen at night	night	thing	does the pain worsen at thing	False	-0.054420051
n	n	does the frequent urination keep you up at night	does the pain worsen at night	night	time	does the pain worsen at time	False	-0.0525358629
n	n	does the frequent urination keep you up at night	does the pain keep you up at night	night	time	does the pain keep you up at time	False	-0.0514162684
n	n	does the frequent urination keep you up at night	is this pain keeping you up at night	night	thing	is this pain keeping you up at thing	False	-0.0492760955
n	n	does the frequent urination keep you up at night	is this pain keeping you up at night	night	moment	is this pain keeping you up at moment	False	-0.0485610569
n	n	does the frequent urination keep you up at night	does the pain keep you up at night	night	thing	does the pain keep you up at thing	False	-0.0454947199
n	n	does the frequent urination keep you up at night	does the pain worsen at night	night	right	does the pain worsen at right	False	-0.0403460454
n	n	does the frequent urination keep you up at night	does the pain keep you up at night	night	moment	does the pain keep you up at moment	False	-0.0380833562
n	p	does the frequent urination keep you up at night	does the pain keep you up at night	pain	burn	does the burn keep you up at night	False	-0.0216921241
n	y	does the frequent urination keep you up at night	does the pain worsen at night	pain	suffering	does the suffering worsen at night	False	-0.0211233883
n	n	does the frequent urination keep you up at night	does the pain worsen at night	night	sleepless	does the pain worsen at sleepless	False	-0.0207642211
n	n	does the frequent urination keep you up at night	is this pain keeping you up at night	keeping	giving	is this pain giving you up at night	False	-0.0206276414
n	n	does the frequent urination keep you up at night	is this pain keeping you up at night	keeping	putting	is this pain putting you up at night	False	-0.0202700524
n	y	does the frequent urination keep you up at night	does the pain keep you up at night	keep	get	does the pain get you up at night	False	-0.0198716795
n	n	does the frequent urination keep you up at night	does the pain worsen at night	worsen	worsening	does the pain worsening at night	False	-0.0163758997
n	n	does the frequent urination keep you up at night	does the pain keep you up at night	keep	take	does the pain take you up at night	False	-0.0160887595
n	n	does the frequent urination keep you up at night	does the pain worsen at night	night	morning	does the pain worsen at morning	False	-0.013746891
n	n	does the frequent urination keep you up at night	does the pain worsen at night	night	friday	does the pain worsen at friday	False	-0.0053377918
n	n	does the frequent urination keep you up at night	does the pain worsen at night	night	afternoon	does the pain worsen at afternoon	False	-0.0018782636
n	p	does the frequent urination keep you up at night	is this pain keeping you up at night	pain	burn	is this burn keeping you up at night	False	0.0001854943
n	n	does the frequent urination keep you up at night	does the pain keep you up at night	keep	bring	does the pain bring you up at night	False	0.0019127304
n	n	does the frequent urination keep you up at night	does the pain keep you up at night	keep	give	does the pain give you up at night	False	0.0037637864
n	n	does the frequent urination keep you up at night	does the pain worsen at night	night	saturday	does the pain worsen at saturday	False	0.0064288956
n	y	does the frequent urination keep you up at night	does the pain keep you up at night	pain	suffering	does the suffering keep you up at night	False	0.0110814113
n	y	does the frequent urination keep you up at night	does the pain worsen at night	worsen	lessen	does the pain lessen at night	False	0.0141022403
n	n	does the frequent urination keep you up at night	is this pain keeping you up at night	keeping	continuing	is this pain continuing you up at night	False	0.0167849723
n	n	does the frequent urination keep you up at night	does the pain worsen at night	pain	tragedy	does the tragedy worsen at night	False	0.0168086465
n	n	does the frequent urination keep you up at night	is this pain keeping you up at night	keeping	hoping	is this pain hoping you up at night	False	0.0188803716
n	n	does the frequent urination keep you up at night	does the pain worsen at night	night	date	does the pain worsen at date	False	0.0190021528
n	p	does the frequent urination keep you up at night	is this pain keeping you up at night	keeping	staying	is this pain staying you up at night	False	0.020347058
n	n	does the frequent urination keep you up at night	is this pain keeping you up at night	night	morning	is this pain keeping you up at morning	False	0.0204284239
n	n	does the frequent urination keep you up at night	does the pain worsen at night	pain	devastation	does the devastation worsen at night	False	0.0206726351
n	p	does the frequent urination keep you up at night	is this pain keeping you up at night	pain	sore	is this sore keeping you up at night	False	0.0224227181
n	p	does the frequent urination keep you up at night	does the pain worsen at night	pain	sore	does the sore worsen at night	False	0.0226348024
n	n	does the frequent urination keep you up at night	is this pain keeping you up at night	night	occasion	is this pain keeping you up at occasion	False	0.0248960547
n	n	does the frequent urination keep you up at night	does the pain keep you up at night	keep	continue	does the pain continue you up at night	False	0.0258778219
n	n	does the frequent urination keep you up at night	does the pain worsen at night	night	noon	does the pain worsen at noon	False	0.0265330436
n	y	does the frequent urination keep you up at night	does the pain worsen at night	pain	misery	does the misery worsen at night	False	0.0268924
n	n	does the frequent urination keep you up at night	is this pain keeping you up at night	pain	drama	is this drama keeping you up at night	False	0.028259764
n	n	does the frequent urination keep you up at night	does the pain keep you up at night	night	morning	does the pain keep you up at morning	False	0.0288501109
n	p	does the frequent urination keep you up at night	does the pain worsen at night	worsen	aggravate	does the pain aggravate at night	False	0.0294965251
n	p	does the frequent urination keep you up at night	does the pain keep you up at night	pain	sore	does the sore keep you up at night	False	0.0304468238
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	happening	have you noticed a happening in the smell of your urine	False	-0.0248224473
n	y	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	effect	have you noticed a effect in the smell of your urine	False	-0.0243371709
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	damage	have you noticed a damage in the smell of your urine	False	-0.0215534444
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	need	have you noticed a need in the smell of your urine	False	-0.0165764607
y	y	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	mutation	have you noticed a mutation in the smell of your urine	False	-0.0071816126
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	passing	have you noticed a passing in the smell of your urine	False	-0.002564565
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	affect	have you noticed a affect in the smell of your urine	False	-0.0007405019
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	death	have you noticed a death in the smell of your urine	False	0.004291879
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	moving	have you noticed a moving in the smell of your urine	False	0.0072478474
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	birth	have you noticed a birth in the smell of your urine	False	0.0093449577
y	y	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	variation	have you noticed a variation in the smell of your urine	False	0.0117649017
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	decrease	have you noticed a decrease in the smell of your urine	False	0.0122955094
n	p	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	surprise	have you noticed a surprise in the smell of your urine	False	0.0135005631
y	y	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	noticed	observed	have you observed a change in the smell of your urine	False	0.0227197808
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	changing	have you noticed a changing in the smell of your urine	False	0.0241213396
y	y	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	smell	odor	have you noticed a change in the odor of your urine	False	0.0340707848
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	deformation	have you noticed a deformation in the smell of your urine	False	0.0364460997
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	break	have you noticed a break in the smell of your urine	False	0.0390730305
y	y	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	shift	have you noticed a shift in the smell of your urine	False	0.0396408977
n	y	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	switch	have you noticed a switch in the smell of your urine	False	0.0402010918
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	increase	have you noticed a increase in the smell of your urine	False	0.0446611548
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	acceleration	have you noticed a acceleration in the smell of your urine	False	0.0481092674
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	move	have you noticed a move in the smell of your urine	False	0.0534547289
y	y	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	smell	scent	have you noticed a change in the scent of your urine	False	0.0578059353
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	twinkle	have you noticed a twinkle in the smell of your urine	False	0.0578195589
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	smell	smelling	have you noticed a change in the smelling of your urine	False	0.0590468727
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	pass	have you noticed a pass in the smell of your urine	False	0.0618645625
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	smell	sensation	have you noticed a change in the sensation of your urine	False	0.0716694929
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	noticed	surprised	have you surprised a change in the smell of your urine	False	0.0734776101
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	urine	ingestion	have you noticed a change in the smell of your ingestion	False	0.0759644339
n	y	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	switching	have you noticed a switching in the smell of your urine	False	0.0784481042
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	noticed	marked	have you marked a change in the smell of your urine	False	0.086940865
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	shimmer	have you noticed a shimmer in the smell of your urine	False	0.0942823133
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	urine	bladder	have you noticed a change in the smell of your bladder	False	0.0952352528
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	translation	have you noticed a translation in the smell of your urine	False	0.0998269745
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	movement	have you noticed a movement in the smell of your urine	False	0.1000667257
n	p	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	noticed	viewed	have you viewed a change in the smell of your urine	False	0.1003956532
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	future	have you noticed a future in the smell of your urine	False	0.1010411754
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	smell	whiff	have you noticed a change in the whiff of your urine	False	0.1067927915
y	y	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	noticed	noted	have you noted a change in the smell of your urine	False	0.1098681443
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	noticed	unnoticed	have you unnoticed a change in the smell of your urine	False	0.1120979201
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	noticed	counted	have you counted a change in the smell of your urine	False	0.1130643087
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	separation	have you noticed a separation in the smell of your urine	False	0.1149342901
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	deceleration	have you noticed a deceleration in the smell of your urine	False	0.1174061101
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	passage	have you noticed a passage in the smell of your urine	False	0.1206771384
y	y	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	transformation	have you noticed a transformation in the smell of your urine	False	0.1212832704
n	y	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	noticed	recorded	have you recorded a change in the smell of your urine	False	0.1228151952
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	transforming	have you noticed a transforming in the smell of your urine	False	0.1236290061
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	crossing	have you noticed a crossing in the smell of your urine	False	0.1292168501
n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	urine	urinalysis	have you noticed a change in the smell of your urinalysis	False	0.130102274
n	n	how is your diet	tell me about your diet	tell	add	add me about your diet	False	-0.0684671334
n	n	how is your diet	do you think you eat well	well	maybe	do you think you eat maybe	False	-0.0668250191
n	n	how is your diet	do you think you eat well	well	anymore	do you think you eat anymore	False	-0.0561120316
n	n	how is your diet	do you think you eat well	well	anyway	do you think you eat anyway	False	-0.0493741766
n	n	how is your diet	do you think you eat well	well	always	do you think you eat always	False	-0.047954588
n	n	how is your diet	tell me about your diet .	tell	add	add me about your diet .	False	-0.0398555984
n	n	how is your diet	do you think you eat well	well	even	do you think you eat even	False	-0.0356993996
n	n	how is your diet	tell me about your diet .	tell	give	give me about your diet .	False	-0.0353027255
n	n	how is your diet	tell me about your diet .	tell	know	know me about your diet .	False	-0.0347334491
n	n	how is your diet	do you think you eat well	well	simply	do you think you eat simply	False	-0.0328131485
n	n	how is your diet	do you think you eat well	well	probably	do you think you eat probably	False	-0.0309103223
n	n	how is your diet	tell me about your diet	tell	know	know me about your diet	False	-0.0281357182
n	p	how is your diet	do you eat pretty healthy	pretty	enough	do you eat enough healthy	False	-0.0253041969
n	p	how is your diet	do you eat pretty healthy	pretty	maybe	do you eat maybe healthy	False	-0.025302067
n	n	how is your diet	tell me about your diet	tell	give	give me about your diet	False	-0.022236349
n	n	how is your diet	tell me about your diet	tell	explain	explain me about your diet	False	-0.0196898454
y	y	how is your diet	do you eat pretty healthy	pretty	really	do you eat really healthy	False	-0.0175899669
y	p	how is your diet	do you eat pretty healthy	pretty	actually	do you eat actually healthy	False	-0.0171770833
n	n	how is your diet	do you think you eat well	well	anywhere	do you think you eat anywhere	False	-0.0156672176
n	n	how is your diet	tell me about your diet .	tell	explain	explain me about your diet .	False	-0.015439393
n	n	how is your diet	do you think you eat well	well	still	do you think you eat still	False	-0.0150219007
n	n	how is your diet	do you eat pretty healthy	pretty	anymore	do you eat anymore healthy	False	-0.0116173737
y	n	how is your diet	do you think you eat well	think	know	do you know you eat well	False	-0.0108476134
y	y	how is your diet	how would you describe your diet	would	could	how could you describe your diet	False	-0.0103606884
n	n	how is your diet	do you think you eat well	think	want	do you want you eat well	False	-0.0102122236
n	p	how is your diet	tell me about your diet	tell	answer	answer me about your diet	False	-0.0099051853
n	n	how is your diet	tell me about your diet .	tell	answer	answer me about your diet .	False	-0.0098156467
n	n	how is your diet	do you think you eat well	well	instead	do you think you eat instead	False	-0.0094624009
n	n	how is your diet	how would you describe your diet	describe	answer	how would you answer your diet	False	-0.0086306526
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	comfort	does your dad comfort	False	-0.1142535293
y	n	are you exposed to secondhand smoke	does your dad smoke	dad	boy	does your boy smoke	False	-0.051635499
y	y	are you exposed to secondhand smoke	does your dad smoke	dad	pop	does your pop smoke	False	-0.0405892183
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	smoker	does your dad smoker	False	-0.0335813469
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	burning	does your dad burning	False	-0.0219652507
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	smoking	does your dad smoking	False	-0.0213375321
y	y	are you exposed to secondhand smoke	does your dad smoke	dad	mom	does your mom smoke	False	-0.0190941787
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	blowing	does your dad blowing	False	-0.0134175585
n	n	are you exposed to secondhand smoke	does your dad smoke	dad	potato	does your potato smoke	False	-0.0043077704
n	n	are you exposed to secondhand smoke	does your dad smoke	dad	grumpy	does your grumpy smoke	False	0.0161694184
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	dust	does your dad dust	False	0.0285120856
y	y	are you exposed to secondhand smoke	does your dad smoke	dad	father	does your father smoke	False	0.0298729282
n	p	are you exposed to secondhand smoke	does your dad smoke	dad	pope	does your pope smoke	False	0.0372990519
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	smother	does your dad smother	False	0.0601021087
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	spray	does your dad spray	False	0.0650523057
y	y	are you exposed to secondhand smoke	does your dad smoke	dad	grandma	does your grandma smoke	False	0.0666009274
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	wool	does your dad wool	False	0.0723404374
n	n	are you exposed to secondhand smoke	does your dad smoke	dad	clueless	does your clueless smoke	False	0.0739057275
n	y	are you exposed to secondhand smoke	does your dad smoke	dad	pap	does your pap smoke	False	0.0789725918
y	y	are you exposed to secondhand smoke	does your dad smoke	dad	papa	does your papa smoke	False	0.0843760032
y	y	are you exposed to secondhand smoke	does your dad smoke	dad	grandpa	does your grandpa smoke	False	0.1115579302
y	y	are you exposed to secondhand smoke	does your dad smoke	dad	babysitter	does your babysitter smoke	False	0.1410280234
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	smouldering	does your dad smouldering	False	0.1518861944
y	y	are you exposed to secondhand smoke	does your dad smoke	dad	pa	does your pa smoke	False	0.152658139
n	y	are you exposed to secondhand smoke	does your dad smoke	dad	dada	does your dada smoke	False	0.1618767225
n	y	are you exposed to secondhand smoke	does your dad smoke	dad	papi	does your papi smoke	False	0.1806184401
y	y	are you exposed to secondhand smoke	does your dad smoke	dad	granddad	does your granddad smoke	False	0.1935407106
n	n	are you exposed to secondhand smoke	does your dad smoke	dad	babysitting	does your babysitting smoke	False	0.2057744062
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	aerosol	does your dad aerosol	False	0.2479710665
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	smoulder	does your dad smoulder	False	0.2552726572
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	sidestream	does your dad sidestream	False	0.2855952408
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	gun_smoke	does your dad gun_smoke	False	0.4493112287
n	n	are you exposed to secondhand smoke	does your dad smoke	dad	fassia	does your fassia smoke	False	0.4493112287
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	comfort	does your dad comfort	False	-0.1142535293
y	y	are you exposed to secondhand smoke	does your dad smoke	dad	boy	does your boy smoke	False	-0.051635499
y	y	are you exposed to secondhand smoke	does your dad smoke	dad	pop	does your pop smoke	False	-0.0405892183
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	smoker	does your dad smoker	False	-0.0335813469
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	burning	does your dad burning	False	-0.0219652507
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	smoking	does your dad smoking	False	-0.0213375321
y	y	are you exposed to secondhand smoke	does your dad smoke	dad	mom	does your mom smoke	False	-0.0190941787
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	blowing	does your dad blowing	False	-0.0134175585
n	n	are you exposed to secondhand smoke	does your dad smoke	dad	potato	does your potato smoke	False	-0.0043077704
n	y	are you exposed to secondhand smoke	does your dad smoke	dad	grumpy	does your grumpy smoke	False	0.0161694184
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	dust	does your dad dust	False	0.0285120856
y	y	are you exposed to secondhand smoke	does your dad smoke	dad	father	does your father smoke	False	0.0298729282
n	y	are you exposed to secondhand smoke	does your dad smoke	dad	pope	does your pope smoke	False	0.0372990519
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	smother	does your dad smother	False	0.0601021087
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	spray	does your dad spray	False	0.0650523057
y	y	are you exposed to secondhand smoke	does your dad smoke	dad	grandma	does your grandma smoke	False	0.0666009274
n	n	are you exposed to secondhand smoke	does your dad smoke	smoke	wool	does your dad wool	False	0.0723404374
n	n	what do you think about the buckeyes	do you play any sports	sports	teams	do you play any teams	False	-0.0610096838
n	n	what do you think about the buckeyes	do you play any sports	play	golf	do you golf any sports	False	-0.0419460301
n	n	what do you think about the buckeyes	do you play any sports	sports	sets	do you play any sets	False	-0.0350279227
n	n	what do you think about the buckeyes	do you play any sports	sports	shots	do you play any shots	False	-0.0325870697
n	n	what do you think about the buckeyes	do you play any sports	sports	ones	do you play any ones	False	-0.015845338
n	n	what do you think about the buckeyes	do you play any sports	play	compete	do you compete any sports	False	-0.0157041749
n	n	what do you think about the buckeyes	do you play any sports	sports	events	do you play any events	False	-0.0111784955
n	n	what do you think about the buckeyes	do you play any sports	sports	friends	do you play any friends	False	-0.006622179
n	p	what do you think about the buckeyes	do you play any sports	play	played	do you played any sports	False	-0.0061181503
n	n	what do you think about the buckeyes	do you play any sports	play	cricket	do you cricket any sports	False	-0.0027568413
n	n	what do you think about the buckeyes	do you play any sports	play	plays	do you plays any sports	False	0.0087198751
n	n	what do you think about the buckeyes	do you play any sports	play	appearances	do you appearances any sports	False	0.0138444981
n	n	what do you think about the buckeyes	do you play any sports	play	bowl	do you bowl any sports	False	0.0138731444
n	p	what do you think about the buckeyes	do you play any sports	play	start	do you start any sports	False	0.0217464029
n	n	what do you think about the buckeyes	do you play any sports	play	performances	do you performances any sports	False	0.0285219296
n	n	what do you think about the buckeyes	do you play any sports	sports	lives	do you play any lives	False	0.0294366893
n	n	what do you think about the buckeyes	do you play any sports	play	snooker	do you snooker any sports	False	0.0369372379
n	p	what do you think about the buckeyes	do you play any sports	sports	gymnastics	do you play any gymnastics	False	0.0377145737
n	n	what do you think about the buckeyes	do you play any sports	sports	types	do you play any types	False	0.0495808946
n	n	what do you think about the buckeyes	do you play any sports	sports	categories	do you play any categories	False	0.0510783522
n	n	what do you think about the buckeyes	do you play any sports	play	develop	do you develop any sports	False	0.052188028
n	n	what do you think about the buckeyes	do you play any sports	play	complete	do you complete any sports	False	0.0529059031
n	n	what do you think about the buckeyes	do you play any sports	play	walk	do you walk any sports	False	0.067384316
n	n	what do you think about the buckeyes	do you play any sports	play	replay	do you replay any sports	False	0.0773507059
n	n	what do you think about the buckeyes	do you play any sports	sports	competes	do you play any competes	False	0.0781102685
n	n	what do you think about the buckeyes	do you play any sports	play	croquet	do you croquet any sports	False	0.0818247042
n	n	what do you think about the buckeyes	do you play any sports	play	opener	do you opener any sports	False	0.0839649706
n	n	what do you think about the buckeyes	do you play any sports	sports	items	do you play any items	False	0.0840097798
n	n	what do you think about the buckeyes	do you play any sports	play	bandy	do you bandy any sports	False	0.0841019614
n	n	what do you think about the buckeyes	do you play any sports	sports	causes	do you play any causes	False	0.0851908758
n	n	what do you think about the buckeyes	do you play any sports	play	bid	do you bid any sports	False	0.0852674757
n	n	what do you think about the buckeyes	do you play any sports	play	ace	do you ace any sports	False	0.0866456651
n	n	what do you think about the buckeyes	do you play any sports	play	quarterback	do you quarterback any sports	False	0.0982225313
n	p	what do you think about the buckeyes	do you play any sports	play	catch	do you catch any sports	False	0.1047008342
n	n	what do you think about the buckeyes	do you play any sports	play	gamble	do you gamble any sports	False	0.105009999
n	n	what do you think about the buckeyes	do you play any sports	sports	counts	do you play any counts	False	0.1059167756
n	n	what do you think about the buckeyes	do you play any sports	play	exit	do you exit any sports	False	0.112270748
n	n	what do you think about the buckeyes	do you play any sports	play	tryouts	do you tryouts any sports	False	0.112621485
n	n	what do you think about the buckeyes	do you play any sports	play	foul	do you foul any sports	False	0.1244694777
n	n	what do you think about the buckeyes	do you play any sports	play	fullback	do you fullback any sports	False	0.1524815169
n	n	what do you think about the buckeyes	do you play any sports	play	cradle	do you cradle any sports	False	0.1577471832
n	n	what do you think about the buckeyes	do you play any sports	play	die	do you die any sports	False	0.1694832671
n	p	what do you think about the buckeyes	do you play any sports	sports	televises	do you play any televises	False	0.1893105708
n	n	what do you think about the buckeyes	do you play any sports	play	volley	do you volley any sports	False	0.2009653843
n	n	what do you think about the buckeyes	do you play any sports	play	gameplan	do you gameplan any sports	False	0.2141649605
n	n	what do you think about the buckeyes	do you play any sports	play	putt	do you putt any sports	False	0.2194753279
n	n	what do you think about the buckeyes	do you play any sports	play	revoke	do you revoke any sports	False	0.2205999848
n	n	what do you think about the buckeyes	do you play any sports	play	backstop	do you backstop any sports	False	0.2248128281
n	n	what do you think about the buckeyes	do you play any sports	play	fumble	do you fumble any sports	False	0.2403792414
n	n	what do you think about the buckeyes	do you play any sports	play	curl	do you curl any sports	False	0.2432208726
y	y	what are your allergy reactions	what are your allergic reactions	reactions	symptoms	what are your allergic symptoms	False	-0.0036121777
y	y	what are your allergy reactions	what are your allergic reactions	allergic	anaphylactic	what are your anaphylactic reactions	False	0.0248298033
y	p	what are your allergy reactions	what are your allergic reactions	reactions	triggers	what are your allergic triggers	False	0.0301843316
y	y	what are your allergy reactions	what are your allergic reactions	reactions	responses	what are your allergic responses	False	0.0524756457
n	p	what are your allergy reactions	what are your allergic reactions	reactions	feelings	what are your allergic feelings	False	0.0822237485
n	n	what are your allergy reactions	what are your allergic reactions	allergic	anaphylaxis	what are your anaphylaxis reactions	False	0.0824387813
n	n	what are your allergy reactions	what are your allergic reactions	reactions	emotions	what are your allergic emotions	False	0.0874529269
n	p	what are your allergy reactions	what are your allergic reactions	allergic	allergy	what are your allergy reactions	False	0.09892653
n	n	what are your allergy reactions	what are your allergic reactions	reactions	expressions	what are your allergic expressions	False	0.1001935702
n	n	what are your allergy reactions	what are your allergic reactions	reactions	cases	what are your allergic cases	False	0.1007712162
n	n	what are your allergy reactions	what are your allergic reactions	reactions	outcomes	what are your allergic outcomes	False	0.1158260539
n	n	what are your allergy reactions	what are your allergic reactions	reactions	attitudes	what are your allergic attitudes	False	0.1203114248
n	n	what are your allergy reactions	what are your allergic reactions	reactions	people	what are your allergic people	False	0.1298353911
n	p	what are your allergy reactions	what are your allergic reactions	allergic	allergenic	what are your allergenic reactions	False	0.1318732493
n	n	what are your allergy reactions	what are your allergic reactions	reactions	acts	what are your allergic acts	False	0.1431363629
n	n	what are your allergy reactions	what are your allergic reactions	reactions	comments	what are your allergic comments	False	0.1453179038
n	n	what are your allergy reactions	what are your allergic reactions	reactions	explanations	what are your allergic explanations	False	0.1458066558
n	p	what are your allergy reactions	what are your allergic reactions	reactions	signs	what are your allergic signs	False	0.1478071172
n	n	what are your allergy reactions	what are your allergic reactions	reactions	perceptions	what are your allergic perceptions	False	0.1511489921
n	n	what are your allergy reactions	what are your allergic reactions	reactions	actions	what are your allergic actions	False	0.1521122036
n	n	what are your allergy reactions	what are your allergic reactions	reactions	impressions	what are your allergic impressions	False	0.1549885308
n	n	what are your allergy reactions	what are your allergic reactions	reactions	findings	what are your allergic findings	False	0.1594564899
n	n	what are your allergy reactions	what are your allergic reactions	reactions	remarks	what are your allergic remarks	False	0.1608436893
